"","V1","V2"
"154",1577909880,6.30994823592436
"155",1577910240,6.30990918617634
"156",1577910600,6.30987013642833
"157",1577910960,6.30983108668032
"158",1577911320,6.30979203693231
"159",1577911680,6.3097529871843
"160",1577912040,6.30971393743628
"161",1577912400,6.30967488768827
"162",1577912760,6.30963583794026
"163",1577913120,6.30959678819225
"164",1577913480,6.30955773844424
"165",1577913840,6.30951868869623
"166",1577914200,6.30947963894821
"167",1577914560,6.3094405892002
"168",1577914920,6.30940153945219
"169",1577915280,6.30936248970418
"170",1577915640,6.30932343995617
"171",1577916000,6.30928439020815
"172",1577916360,6.30924534046014
"173",1577916720,6.30920629071213
"174",1577917080,6.30916724096412
"175",1577917440,6.30912819121611
"176",1577917800,6.3090891414681
"177",1577918160,6.30905009172008
"178",1577918520,6.30901104197207
"179",1577918880,6.30897199222406
"180",1577919240,6.30893294247605
"181",1577919600,6.30889389272804
"182",1577919960,6.30885484298002
"183",1577920320,6.30881579323201
"184",1577920680,6.308776743484
"185",1577921040,6.30873769373599
"186",1577921400,6.30869864398798
"187",1577921760,6.30865959423997
"188",1577922120,6.30862054449195
"189",1577922480,6.30858149474394
"190",1577922840,6.30854244499593
"191",1577923200,6.30850339524792
"192",1577923560,6.30846434549991
"193",1577923920,6.3084252957519
"194",1577924280,6.30838624600388
"195",1577924640,6.30834719625587
"196",1577925000,6.30830814650786
"197",1577925360,6.30826909675985
"198",1577925720,6.30823004701184
"199",1577926080,6.30819099726382
"200",1577926440,6.30815194751581
"201",1577926800,6.3081128977678
"202",1577927160,6.30807384801979
"203",1577927520,6.30803479827178
"204",1577927880,6.30799574852376
"205",1577928240,6.30795669877575
"206",1577928600,6.30791764902774
"207",1577928960,6.30787859927973
"208",1577929320,6.30783954953172
"209",1577929680,6.3078004997837
"210",1577930040,6.30776145003569
"211",1577930400,6.30772240028768
"212",1577930760,6.30768335053967
"213",1577931120,6.30764430079166
"214",1577931480,6.30760525104365
"215",1577931840,6.30756620129563
"216",1577932200,6.30752715154762
"217",1577932560,6.30748810179961
"218",1577932920,6.3074490520516
"219",1577933280,6.30741000230359
"220",1577933640,6.30737095255557
"221",1577934000,6.30733190280756
"222",1577934360,6.30729285305955
"223",1577934720,6.30725380331154
"224",1577935080,6.30721475356353
"225",1577935440,6.30717570381552
"226",1577935800,6.3071366540675
"227",1577936160,6.30709760431949
"228",1577936520,6.30705855457148
"229",1577936880,6.30701950482347
"230",1577937240,6.30698045507546
"231",1577937600,6.30694140532744
"232",1577937960,6.30690235557943
"233",1577938320,6.30686330583142
"234",1577938680,6.30682425608341
"235",1577939040,6.3067852063354
"236",1577939400,6.30674615658739
"237",1577939760,6.30670710683937
"238",1577940120,6.30666805709136
"239",1577940480,6.30662900734335
"240",1577940840,6.30658995759534
"241",1577941200,6.30655090784733
"242",1577941560,6.30651185809931
"243",1577941920,6.3064728083513
"244",1577942280,6.30643375860329
"245",1577942640,6.30639470885528
"246",1577943000,6.30635565910727
"247",1577943360,6.30631660935926
"248",1577943720,6.30627755961124
"249",1577944080,6.30623850986323
"250",1577944440,6.30619946011522
"251",1577944800,6.30616041036721
"252",1577945160,6.3061213606192
"253",1577945520,6.30608231087118
"254",1577945880,6.30604326112317
"255",1577946240,6.30600421137516
"256",1577946600,6.30596516162715
"257",1577946960,6.30592611187914
"258",1577947320,6.30588706213113
"259",1577947680,6.30584801238311
"260",1577948040,6.3058089626351
"261",1577948400,6.30576991288709
"262",1577948760,6.30573086313908
"263",1577949120,6.30569181339107
"264",1577949480,6.30565276364305
"265",1577949840,6.30561371389504
"266",1577950200,6.30557466414703
"267",1577950560,6.30553561439902
"268",1577950920,6.30549656465101
"269",1577951280,6.305457514903
"270",1577951640,6.30541846515498
"271",1577952000,6.30537941540697
"272",1577952360,6.30534036565896
"273",1577952720,6.30530131591095
"274",1577953080,6.30526226616294
"275",1577953440,6.30522321641492
"276",1577953800,6.30518416666691
"277",1577954160,6.3051451169189
"278",1577954520,6.30510606717089
"279",1577954880,6.30506701742288
"280",1577955240,6.30502796767486
"281",1577955600,6.30498891792685
"282",1577955960,6.30494986817884
"283",1577956320,6.30491081843083
"284",1577956680,6.30487176868282
"285",1577957040,6.30483271893481
"286",1577957400,6.30479366918679
"287",1577957760,6.30475461943878
"288",1577958120,6.30471556969077
"289",1577958480,6.30467651994276
"290",1577958840,6.30463747019475
"291",1577959200,6.30459842044673
"292",1577959560,6.30455937069872
"293",1577959920,6.30452032095071
"294",1577960280,6.3044812712027
"295",1577960640,6.30444222145469
"296",1577961000,6.30440317170668
"297",1577961360,6.30436412195866
"298",1577961720,6.30432507221065
"299",1577962080,6.30428602246264
"300",1577962440,6.30424697271463
"301",1577962800,6.30420792296662
"302",1577963160,6.3041688732186
"303",1577963520,6.30412982347059
"304",1577963880,6.30409077372258
"305",1577964240,6.30405172397457
"306",1577964600,6.30401267422656
"307",1577964960,6.30397362447855
"308",1577965320,6.30393457473053
"309",1577965680,6.30389552498252
"310",1577966040,6.30385647523451
"311",1577966400,6.3038174254865
"312",1577966760,6.30377837573849
"313",1577967120,6.30373932599047
"314",1577967480,6.30370027624246
"315",1577967840,6.30366122649445
"316",1577968200,6.30362217674644
"317",1577968560,6.30358312699843
"318",1577968920,6.30354407725042
"319",1577969280,6.3035050275024
"320",1577969640,6.30346597775439
"321",1577970000,6.30342692800638
"322",1577970360,6.30338787825837
"323",1577970720,6.30334882851036
"324",1577971080,6.30330977876234
"325",1577971440,6.30327072901433
"326",1577971800,6.30323167926632
"327",1577972160,6.30319262951831
"328",1577972520,6.3031535797703
"329",1577972880,6.30311453002229
"330",1577973240,6.30307548027427
"331",1577973600,6.30303643052626
"332",1577973960,6.30299738077825
"333",1577974320,6.30295833103024
"334",1577974680,6.30291928128223
"335",1577975040,6.30288023153421
"336",1577975400,6.3028411817862
"337",1577975760,6.30280213203819
"338",1577976120,6.30276308229018
"339",1577976480,6.30272403254217
"340",1577976840,6.30268498279415
"341",1577977200,6.30264593304614
"342",1577977560,6.30260688329813
"343",1577977920,6.30256783355012
"344",1577978280,6.30252878380211
"345",1577978640,6.3024897340541
"346",1577979000,6.30245068430608
"347",1577979360,6.30241163455807
"348",1577979720,6.30237258481006
"349",1577980080,6.30233353506205
"350",1577980440,6.30229448531404
"351",1577980800,6.30225543556602
"352",1577981160,6.30221638581801
"353",1577981520,6.30217733607
"354",1577981880,6.30213828632199
"355",1577982240,6.30209923657398
"356",1577982600,6.30206018682597
"357",1577982960,6.30202113707795
"358",1577983320,6.30198208732994
"359",1577983680,6.30194303758193
"360",1577984040,6.30190398783392
"361",1577984400,6.30186493808591
"362",1577984760,6.3018258883379
"363",1577985120,6.30178683858988
"364",1577985480,6.30174778884187
"365",1577985840,6.30170873909386
"366",1577986200,6.30166968934585
"367",1577986560,6.30163063959784
"368",1577986920,6.30159158984982
"369",1577987280,6.30155254010181
"370",1577987640,6.3015134903538
"371",1577988000,6.30147444060579
"372",1577988360,6.30143539085778
"373",1577988720,6.30139634110976
"374",1577989080,6.30135729136175
"375",1577989440,6.30131824161374
"376",1577989800,6.30127919186573
"377",1577990160,6.30124014211772
"378",1577990520,6.3012010923697
"379",1577990880,6.30116204262169
"380",1577991240,6.30112299287368
"381",1577991600,6.30108394312567
"382",1577991960,6.30104489337766
"383",1577992320,6.30100584362965
"384",1577992680,6.30096679388163
"385",1577993040,6.30092774413362
"386",1577993400,6.30088869438561
"387",1577993760,6.3008496446376
"388",1577994120,6.30081059488959
"389",1577994480,6.30077154514158
"390",1577994840,6.30073249539356
"391",1577995200,6.30069344564555
"392",1577995560,6.30065439589754
"393",1577995920,6.30061534614953
"394",1577996280,6.30057629640152
"395",1577996640,6.3005372466535
"396",1577997000,6.30049819690549
"397",1577997360,6.30045914715748
"398",1577997720,6.30042009740947
"399",1577998080,6.30038104766146
"400",1577998440,6.30034199791344
"401",1577998800,6.30030294816543
"402",1577999160,6.30026389841742
"403",1577999520,6.30022484866941
"404",1577999880,6.3001857989214
"405",1578000240,6.30014674917339
"406",1578000600,6.30010769942537
"407",1578000960,6.30006864967736
"408",1578001320,6.30002959992935
"409",1578001680,6.29999055018134
"410",1578002040,6.29995150043333
"411",1578002400,6.29991245068531
"412",1578002760,6.2998734009373
"413",1578003120,6.29983435118929
"414",1578003480,6.29979530144128
"415",1578003840,6.29975625169327
"416",1578004200,6.29971720194526
"417",1578004560,6.29967815219724
"418",1578004920,6.29963910244923
"419",1578005280,6.29960005270122
"420",1578005640,6.29956100295321
"421",1578006000,6.2995219532052
"422",1578006360,6.29948290345718
"423",1578006720,6.29944385370917
"424",1578007080,6.29940480396116
"425",1578007440,6.29936575421315
"426",1578007800,6.29932670446514
"427",1578008160,6.29928765471713
"428",1578008520,6.29924860496911
"429",1578008880,6.2992095552211
"430",1578009240,6.29917050547309
"431",1578009600,6.29913145572508
"432",1578009960,6.29909240597707
"433",1578010320,6.29905335622905
"434",1578010680,6.29901430648104
"435",1578011040,6.29897525673303
"436",1578011400,6.29893620698502
"437",1578011760,6.29889715723701
"438",1578012120,6.298858107489
"439",1578012480,6.29881905774098
"440",1578012840,6.29878000799297
"441",1578013200,6.29874095824496
"442",1578013560,6.29870190849695
"443",1578013920,6.29866285874894
"444",1578014280,6.29862380900092
"445",1578014640,6.29858475925291
"446",1578015000,6.2985457095049
"447",1578015360,6.29850665975689
"448",1578015720,6.29846761000888
"449",1578016080,6.29842856026087
"450",1578016440,6.29838951051285
"451",1578016800,6.29835046076484
"452",1578017160,6.29831141101683
"453",1578017520,6.29827236126882
"454",1578017880,6.29823331152081
"455",1578018240,6.29819426177279
"456",1578018600,6.29815521202478
"457",1578018960,6.29811616227677
"458",1578019320,6.29807711252876
"459",1578019680,6.29803806278075
"460",1578020040,6.29799901303273
"461",1578020400,6.29795996328472
"462",1578020760,6.29792091353671
"463",1578021120,6.2978818637887
"464",1578021480,6.29784281404069
"465",1578021840,6.29780376429268
"466",1578022200,6.29776471454466
"467",1578022560,6.29772566479665
"468",1578022920,6.29768661504864
"469",1578023280,6.29764756530063
"470",1578023640,6.29760851555262
"471",1578024000,6.2975694658046
"472",1578024360,6.29753041605659
"473",1578024720,6.29749136630858
"474",1578025080,6.29745231656057
"475",1578025440,6.29741326681256
"476",1578025800,6.29737421706455
"477",1578026160,6.29733516731653
"478",1578026520,6.29729611756852
"479",1578026880,6.29725706782051
"480",1578027240,6.2972180180725
"481",1578027600,6.29717896832449
"482",1578027960,6.29713991857647
"483",1578028320,6.29710086882846
"484",1578028680,6.29706181908045
"485",1578029040,6.29702276933244
"486",1578029400,6.29698371958443
"487",1578029760,6.29694466983642
"488",1578030120,6.2969056200884
"489",1578030480,6.29686657034039
"490",1578030840,6.29682752059238
"491",1578031200,6.29678847084437
"492",1578031560,6.29674942109636
"493",1578031920,6.29671037134834
"494",1578032280,6.29667132160033
"495",1578032640,6.29663227185232
"496",1578033000,6.29659322210431
"497",1578033360,6.2965541723563
"498",1578033720,6.29651512260829
"499",1578034080,6.29647607286027
"500",1578034440,6.29643702311226
"501",1578034800,6.29639797336425
"502",1578035160,6.29635892361624
"503",1578035520,6.29631987386823
"504",1578035880,6.29628082412021
"505",1578036240,6.2962417743722
"506",1578036600,6.29620272462419
"507",1578036960,6.29616367487618
"508",1578037320,6.29612462512817
"509",1578037680,6.29608557538016
"510",1578038040,6.29604652563214
"511",1578038400,6.29600747588413
"512",1578038760,6.29596842613612
"513",1578039120,6.29592937638811
"514",1578039480,6.2958903266401
"515",1578039840,6.29585127689208
"516",1578040200,6.29581222714407
"517",1578040560,6.29577317739606
"518",1578040920,6.29573412764805
"519",1578041280,6.29569507790004
"520",1578041640,6.29565602815202
"521",1578042000,6.29561697840401
"522",1578042360,6.295577928656
"523",1578042720,6.29553887890799
"524",1578043080,6.29549982915998
"525",1578043440,6.29546077941197
"526",1578043800,6.29542172966395
"527",1578044160,6.29538267991594
"528",1578044520,6.29534363016793
"529",1578044880,6.29530458041992
"530",1578045240,6.29526553067191
"531",1578045600,6.2952264809239
"532",1578045960,6.29518743117588
"533",1578046320,6.29514838142787
"534",1578046680,6.29510933167986
"535",1578047040,6.29507028193185
"536",1578047400,6.29503123218384
"537",1578047760,6.29499218243582
"538",1578048120,6.29495313268781
"539",1578048480,6.2949140829398
"540",1578048840,6.29487503319179
"541",1578049200,6.29483598344378
"542",1578049560,6.29479693369576
"543",1578049920,6.29475788394775
"544",1578050280,6.29471883419974
"545",1578050640,6.29467978445173
"546",1578051000,6.29464073470372
"547",1578051360,6.2946016849557
"548",1578051720,6.29456263520769
"549",1578052080,6.29452358545968
"550",1578052440,6.29448453571167
"551",1578052800,6.29444548596366
"552",1578053160,6.29440643621565
"553",1578053520,6.29436738646764
"554",1578053880,6.29432833671962
"555",1578054240,6.29428928697161
"556",1578054600,6.2942502372236
"557",1578054960,6.29421118747559
"558",1578055320,6.29417213772758
"559",1578055680,6.29413308797956
"560",1578056040,6.29409403823155
"561",1578056400,6.29405498848354
"562",1578056760,6.29401593873553
"563",1578057120,6.29397688898752
"564",1578057480,6.2939378392395
"565",1578057840,6.29389878949149
"566",1578058200,6.29385973974348
"567",1578058560,6.29382068999547
"568",1578058920,6.29378164024746
"569",1578059280,6.29374259049945
"570",1578059640,6.29370354075143
"571",1578060000,6.29366449100342
"572",1578060360,6.29362544125541
"573",1578060720,6.2935863915074
"574",1578061080,6.29354734175939
"575",1578061440,6.29350829201137
"576",1578061800,6.29346924226336
"577",1578062160,6.29343019251535
"578",1578062520,6.29339114276734
"579",1578062880,6.29335209301933
"580",1578063240,6.29331304327131
"581",1578063600,6.2932739935233
"582",1578063960,6.29323494377529
"583",1578064320,6.29319589402728
"584",1578064680,6.29315684427927
"585",1578065040,6.29311779453126
"586",1578065400,6.29307874478324
"587",1578065760,6.29303969503523
"588",1578066120,6.29300064528722
"589",1578066480,6.29296159553921
"590",1578066840,6.2929225457912
"591",1578067200,6.29288349604318
"592",1578067560,6.29284444629517
"593",1578067920,6.29280539654716
"594",1578068280,6.29276634679915
"595",1578068640,6.29272729705114
"596",1578069000,6.29268824730313
"597",1578069360,6.29264919755511
"598",1578069720,6.2926101478071
"599",1578070080,6.29257109805909
"600",1578070440,6.29253204831108
"601",1578070800,6.29249299856307
"602",1578071160,6.29245394881506
"603",1578071520,6.29241489906704
"604",1578071880,6.29237584931903
"605",1578072240,6.29233679957102
"606",1578072600,6.29229774982301
"607",1578072960,6.292258700075
"608",1578073320,6.29221965032698
"609",1578073680,6.29218060057897
"610",1578074040,6.29214155083096
"611",1578074400,6.29210250108295
"612",1578074760,6.29206345133494
"613",1578075120,6.29202440158693
"614",1578075480,6.29198535183891
"615",1578075840,6.2919463020909
"616",1578076200,6.29190725234289
"617",1578076560,6.29186820259488
"618",1578076920,6.29182915284687
"619",1578077280,6.29179010309885
"620",1578077640,6.29175105335084
"621",1578078000,6.29171200360283
"622",1578078360,6.29167295385482
"623",1578078720,6.29163390410681
"624",1578079080,6.29159485435879
"625",1578079440,6.29155580461078
"626",1578079800,6.29151675486277
"627",1578080160,6.29147770511476
"628",1578080520,6.29143865536675
"629",1578080880,6.29139960561874
"630",1578081240,6.29136055587072
"631",1578081600,6.29132150612271
"632",1578081960,6.2912824563747
"633",1578082320,6.29124340662669
"634",1578082680,6.29120435687868
"635",1578083040,6.29116530713066
"636",1578083400,6.29112625738265
"637",1578083760,6.29108720763464
"638",1578084120,6.29104815788663
"639",1578084480,6.29100910813862
"640",1578084840,6.2909700583906
"641",1578085200,6.29093100864259
"642",1578085560,6.29089195889458
"643",1578085920,6.29085290914657
"644",1578086280,6.29081385939856
"645",1578086640,6.29077480965055
"646",1578087000,6.29073575990253
"647",1578087360,6.29069671015452
"648",1578087720,6.29065766040651
"649",1578088080,6.2906186106585
"650",1578088440,6.29057956091049
"651",1578088800,6.29054051116248
"652",1578089160,6.29050146141446
"653",1578089520,6.29046241166645
"654",1578089880,6.29042336191844
"655",1578090240,6.29038431217043
"656",1578090600,6.29034526242242
"657",1578090960,6.2903062126744
"658",1578091320,6.29026716292639
"659",1578091680,6.29022811317838
"660",1578092040,6.29018906343037
"661",1578092400,6.29015001368236
"662",1578092760,6.29011096393435
"663",1578093120,6.29007191418633
"664",1578093480,6.29003286443832
"665",1578093840,6.28999381469031
"666",1578094200,6.2899547649423
"667",1578094560,6.28991571519429
"668",1578094920,6.28987666544627
"669",1578095280,6.28983761569826
"670",1578095640,6.28979856595025
"671",1578096000,6.28975951620224
"672",1578096360,6.28972046645423
"673",1578096720,6.28968141670622
"674",1578097080,6.2896423669582
"675",1578097440,6.28960331721019
"676",1578097800,6.28956426746218
"677",1578098160,6.28952521771417
"678",1578098520,6.28948616796616
"679",1578098880,6.28944711821814
"680",1578099240,6.28940806847013
"681",1578099600,6.28936901872212
"682",1578099960,6.28932996897411
"683",1578100320,6.2892909192261
"684",1578100680,6.28925186947808
"685",1578101040,6.28921281973007
"686",1578101400,6.28917376998206
"687",1578101760,6.28913472023405
"688",1578102120,6.28909567048604
"689",1578102480,6.28905662073803
"690",1578102840,6.28901757099001
"691",1578103200,6.288978521242
"692",1578103560,6.28893947149399
"693",1578103920,6.28890042174598
"694",1578104280,6.28886137199797
"695",1578104640,6.28882232224995
"696",1578105000,6.28878327250194
"697",1578105360,6.28874422275393
"698",1578105720,6.28870517300592
"699",1578106080,6.28866612325791
"700",1578106440,6.2886270735099
"701",1578106800,6.28858802376188
"702",1578107160,6.28854897401387
"703",1578107520,6.28850992426586
"704",1578107880,6.28847087451785
"705",1578108240,6.28843182476984
"706",1578108600,6.28839277502182
"707",1578108960,6.28835372527381
"708",1578109320,6.2883146755258
"709",1578109680,6.28827562577779
"710",1578110040,6.28823657602978
"711",1578110400,6.28819752628177
"712",1578110760,6.28815847653375
"713",1578111120,6.28811942678574
"714",1578111480,6.28808037703773
"715",1578111840,6.28804132728972
"716",1578112200,6.28800227754171
"717",1578112560,6.2879632277937
"718",1578112920,6.28792417804568
"719",1578113280,6.28788512829767
"720",1578113640,6.28784607854966
"721",1578114000,6.28780702880165
"722",1578114360,6.28776797905364
"723",1578114720,6.28772892930562
"724",1578115080,6.28768987955761
"725",1578115440,6.2876508298096
"726",1578115800,6.28761178006159
"727",1578116160,6.28757273031358
"728",1578116520,6.28753368056556
"729",1578116880,6.28749463081755
"730",1578117240,6.28745558106954
"731",1578117600,6.28741653132153
"732",1578117960,6.28737748157352
"733",1578118320,6.2873384318255
"734",1578118680,6.28729938207749
"735",1578119040,6.28726033232948
"736",1578119400,6.28722128258147
"737",1578119760,6.28718223283346
"738",1578120120,6.28714318308545
"739",1578120480,6.28710413333743
"740",1578120840,6.28706508358942
"741",1578121200,6.28702603384141
"742",1578121560,6.2869869840934
"743",1578121920,6.28694793434539
"744",1578122280,6.28690888459737
"745",1578122640,6.28686983484936
"746",1578123000,6.28683078510135
"747",1578123360,6.28679173535334
"748",1578123720,6.28675268560533
"749",1578124080,6.28671363585732
"750",1578124440,6.2866745861093
"751",1578124800,6.28663553636129
"752",1578125160,6.28659648661328
"753",1578125520,6.28655743686527
"754",1578125880,6.28651838711726
"755",1578126240,6.28647933736924
"756",1578126600,6.28644028762123
"757",1578126960,6.28640123787322
"758",1578127320,6.28636218812521
"759",1578127680,6.2863231383772
"760",1578128040,6.28628408862919
"761",1578128400,6.28624503888117
"762",1578128760,6.28620598913316
"763",1578129120,6.28616693938515
"764",1578129480,6.28612788963714
"765",1578129840,6.28608883988913
"766",1578130200,6.28604979014111
"767",1578130560,6.2860107403931
"768",1578130920,6.28597169064509
"769",1578131280,6.28593264089708
"770",1578131640,6.28589359114907
"771",1578132000,6.28585454140106
"772",1578132360,6.28581549165304
"773",1578132720,6.28577644190503
"774",1578133080,6.28573739215702
"775",1578133440,6.28569834240901
"776",1578133800,6.285659292661
"777",1578134160,6.28562024291298
"778",1578134520,6.28558119316497
"779",1578134880,6.28554214341696
"780",1578135240,6.28550309366895
"781",1578135600,6.28546404392094
"782",1578135960,6.28542499417293
"783",1578136320,6.28538594442491
"784",1578136680,6.2853468946769
"785",1578137040,6.28530784492889
"786",1578137400,6.28526879518088
"787",1578137760,6.28522974543287
"788",1578138120,6.28519069568485
"789",1578138480,6.28515164593684
"790",1578138840,6.28511259618883
"791",1578139200,6.28507354644082
"792",1578139560,6.28503449669281
"793",1578139920,6.2849954469448
"794",1578140280,6.28495639719678
"795",1578140640,6.28491734744877
"796",1578141000,6.28487829770076
"797",1578141360,6.28483924795275
"798",1578141720,6.28480019820474
"799",1578142080,6.28476114845672
"800",1578142440,6.28472209870871
"801",1578142800,6.2846830489607
"802",1578143160,6.28464399921269
"803",1578143520,6.28460494946468
"804",1578143880,6.28456589971666
"805",1578144240,6.28452684996865
"806",1578144600,6.28448780022064
"807",1578144960,6.28444875047263
"808",1578145320,6.28440970072462
"809",1578145680,6.28437065097661
"810",1578146040,6.28433160122859
"811",1578146400,6.28429255148058
"812",1578146760,6.28425350173257
"813",1578147120,6.28421445198456
"814",1578147480,6.28417540223655
"815",1578147840,6.28413635248853
"816",1578148200,6.28409730274052
"817",1578148560,6.28405825299251
"818",1578148920,6.2840192032445
"819",1578149280,6.28398015349649
"820",1578149640,6.28394110374848
"821",1578150000,6.28390205400046
"822",1578150360,6.28386300425245
"823",1578150720,6.28382395450444
"824",1578151080,6.28378490475643
"825",1578151440,6.28374585500842
"826",1578151800,6.2837068052604
"827",1578152160,6.28366775551239
"828",1578152520,6.28362870576438
"829",1578152880,6.28358965601637
"830",1578153240,6.28355060626836
"831",1578153600,6.28351155652035
"832",1578153960,6.28347250677233
"833",1578154320,6.28343345702432
"834",1578154680,6.28339440727631
"835",1578155040,6.2833553575283
"836",1578155400,6.28331630778029
"837",1578155760,6.28327725803227
"838",1578156120,6.28323820828426
"839",1578156480,6.28319915853625
"840",1578156840,6.28316010878824
"841",1578157200,6.28312105904023
"842",1578157560,6.28308200929222
"843",1578157920,6.2830429595442
"844",1578158280,6.28300390979619
"845",1578158640,6.28296486004818
"846",1578159000,6.28292581030017
"847",1578159360,6.28288676055216
"848",1578159720,6.28284771080414
"849",1578160080,6.28280866105613
"850",1578160440,6.28276961130812
"851",1578160800,6.28273056156011
"852",1578161160,6.2826915118121
"853",1578161520,6.28265246206409
"854",1578161880,6.28261341231607
"855",1578162240,6.28257436256806
"856",1578162600,6.28253531282005
"857",1578162960,6.28249626307204
"858",1578163320,6.28245721332403
"859",1578163680,6.28241816357601
"860",1578164040,6.282379113828
"861",1578164400,6.28234006407999
"862",1578164760,6.28230101433198
"863",1578165120,6.28226196458397
"864",1578165480,6.28222291483595
"865",1578165840,6.28218386508794
"866",1578166200,6.28214481533993
"867",1578166560,6.28210576559192
"868",1578166920,6.28206671584391
"869",1578167280,6.2820276660959
"870",1578167640,6.28198861634788
"871",1578168000,6.28194956659987
"872",1578168360,6.28191051685186
"873",1578168720,6.28187146710385
"874",1578169080,6.28183241735584
