"","V1","V2"
"229",1581599160,24.4492823804506
"230",1581599520,24.4491308079223
"231",1581599880,24.4489791825711
"232",1581600240,24.448827504397
"233",1581600600,24.4486757628356
"234",1581600960,24.4485239684513
"235",1581601320,24.4483721159618
"236",1581601680,24.4482202053673
"237",1581602040,24.4480682366675
"238",1581602400,24.4479162204273
"239",1581602760,24.4477641513641
"240",1581603120,24.4476120347604
"241",1581603480,24.4474598706162
"242",1581603840,24.447307653649
"243",1581604200,24.4471553944237
"244",1581604560,24.4470030823754
"245",1581604920,24.446850712222
"246",1581605280,24.4466982892458
"247",1581605640,24.4465458028822
"248",1581606000,24.4463932425665
"249",1581606360,24.4462406188635
"250",1581606720,24.4460879159261
"251",1581607080,24.4459351443191
"252",1581607440,24.44578229876
"253",1581607800,24.445629379249
"254",1581608160,24.4454763910683
"255",1581608520,24.4453233395001
"256",1581608880,24.44517021398
"257",1581609240,24.4450170250724
"258",1581609600,24.4448637727775
"259",1581609960,24.4447104570951
"260",1581610320,24.4445570780252
"261",1581610680,24.4444036302857
"262",1581611040,24.4442501138765
"263",1581611400,24.4440965235153
"264",1581611760,24.4439428644843
"265",1581612120,24.4437891367837
"266",1581612480,24.4436353298488
"267",1581612840,24.4434814542442
"268",1581613200,24.4433274994053
"269",1581613560,24.4431734758967
"270",1581613920,24.4430193890006
"271",1581614280,24.4428652228703
"272",1581614640,24.4427109775058
"273",1581615000,24.4425566687538
"274",1581615360,24.4424022860498
"275",1581615720,24.4422478293938
"276",1581616080,24.4420933093504
"277",1581616440,24.441938715355
"278",1581616800,24.4417840474077
"279",1581617160,24.4416293107906
"280",1581617520,24.4414745055038
"281",1581617880,24.441319626265
"282",1581618240,24.4411646730743
"283",1581618600,24.4410096406492
"284",1581618960,24.4408545289899
"285",1581619320,24.4406993486609
"286",1581619680,24.4405440890976
"287",1581620040,24.4403887661469
"288",1581620400,24.4402333639619
"289",1581620760,24.4400778931072
"290",1581621120,24.4399223535828
"291",1581621480,24.4397667559532
"292",1581621840,24.439611089654
"293",1581622200,24.4394553494027
"294",1581622560,24.4392995351995
"295",1581622920,24.4391436628911
"296",1581623280,24.4389877271953
"297",1581623640,24.4388317281121
"298",1581624000,24.4386756709238
"299",1581624360,24.438519550348
"300",1581624720,24.4383633769494
"301",1581625080,24.4382071401634
"302",1581625440,24.4380508505545
"303",1581625800,24.4378945028405
"304",1581626160,24.4377380970213
"305",1581626520,24.4375816383793
"306",1581626880,24.4374251216322
"307",1581627240,24.4372685520622
"308",1581627600,24.4371119402339
"309",1581627960,24.4369552861474
"310",1581628320,24.4367985898025
"311",1581628680,24.4366418406348
"312",1581629040,24.4364850492089
"313",1581629400,24.4363282102424
"314",1581629760,24.4361713290175
"315",1581630120,24.4360144002522
"316",1581630480,24.4358574292285
"317",1581630840,24.4357004159466
"318",1581631200,24.4355433498418
"319",1581631560,24.4353862414787
"320",1581631920,24.4352290908574
"321",1581632280,24.43507190326
"322",1581632640,24.4349146734044
"323",1581633000,24.4347573907259
"324",1581633360,24.4346000552246
"325",1581633720,24.4344426721827
"326",1581634080,24.4342852310357
"327",1581634440,24.4341277370658
"328",1581634800,24.4339701849908
"329",1581635160,24.4338125906575
"330",1581635520,24.433654954066
"331",1581635880,24.4334972752161
"332",1581636240,24.4333395488257
"333",1581636600,24.433181780177
"334",1581636960,24.4330239639877
"335",1581637320,24.4328661002579
"336",1581637680,24.4327081889875
"337",1581638040,24.4325502301765
"338",1581638400,24.4323922291073
"339",1581638760,24.4322341804975
"340",1581639120,24.4320760843471
"341",1581639480,24.4319179406562
"342",1581639840,24.4317597494247
"343",1581640200,24.4316015106526
"344",1581640560,24.43144322434
"345",1581640920,24.4312848852045
"346",1581641280,24.4311264879639
"347",1581641640,24.4309680379004
"348",1581642000,24.4308095350141
"349",1581642360,24.4306509793049
"350",1581642720,24.4304923813375
"351",1581643080,24.4303337411117
"352",1581643440,24.4301750586277
"353",1581643800,24.4300163338854
"354",1581644160,24.4298575827317
"355",1581644520,24.429698794602
"356",1581644880,24.4295399800609
"357",1581645240,24.4293811285437
"358",1581645600,24.4292222400506
"359",1581645960,24.4290633092992
"360",1581646320,24.4289043310072
"361",1581646680,24.4287453051747
"362",1581647040,24.4285862318016
"363",1581647400,24.4284271161702
"364",1581647760,24.4282679688451
"365",1581648120,24.4281088003909
"366",1581648480,24.4279495949606
"367",1581648840,24.4277903578367
"368",1581649200,24.4276310731722
"369",1581649560,24.4274717409671
"370",1581649920,24.4273123559392
"371",1581650280,24.427152928653
"372",1581650640,24.4269934485439
"373",1581651000,24.4268339261766
"374",1581651360,24.4266743562687
"375",1581651720,24.4265147282557
"376",1581652080,24.4263550210084
"377",1581652440,24.4261952450913
"378",1581652800,24.4260353899401
"379",1581653160,24.4258754502722
"380",1581653520,24.4257154208055
"381",1581653880,24.42555530154
"382",1581654240,24.4253950871933
"383",1581654600,24.4252347936123
"384",1581654960,24.4250744049503
"385",1581655320,24.4249139370539
"386",1581655680,24.4247533899233
"387",1581656040,24.4245927529938
"388",1581656400,24.4244320526769
"389",1581656760,24.4242712836903
"390",1581657120,24.4241104354694
"391",1581657480,24.4239495132965
"392",1581657840,24.4237885383008
"393",1581658200,24.4236275157645
"394",1581658560,24.4234664404054
"395",1581658920,24.4233052910943
"396",1581659280,24.4231440731134
"397",1581659640,24.4229827758983
"398",1581660000,24.4228213941666
"399",1581660360,24.422659938483
"400",1581660720,24.4224984088473
"401",1581661080,24.4223368052597
"402",1581661440,24.42217512772
"403",1581661800,24.4220133815107
"404",1581662160,24.4218515666317
"405",1581662520,24.4216896778006
"406",1581662880,24.4215277255822
"407",1581663240,24.4213657152586
"408",1581663600,24.4212036415476
"409",1581663960,24.4210414938846
"410",1581664320,24.4208792722696
"411",1581664680,24.4207169925494
"412",1581665040,24.4205546547242
"413",1581665400,24.4203922587938
"414",1581665760,24.4202297941937
"415",1581666120,24.4200672609239
"416",1581666480,24.4199046589843
"417",1581666840,24.4197419830928
"418",1581667200,24.4195792332493
"419",1581667560,24.4194164094538
"420",1581667920,24.4192535117064
"421",1581668280,24.4190905400069
"422",1581668640,24.4189274943554
"423",1581669000,24.4187643853165
"424",1581669360,24.4186012128902
"425",1581669720,24.4184379770765
"426",1581670080,24.4182746725931
"427",1581670440,24.4181113100045
"428",1581670800,24.4179478893108
"429",1581671160,24.4177843999474
"430",1581671520,24.4176208524789
"431",1581671880,24.4174572469052
"432",1581672240,24.4172935832264
"433",1581672600,24.4171298508779
"434",1581672960,24.4169660604242
"435",1581673320,24.4168022118654
"436",1581673680,24.4166383052015
"437",1581674040,24.4164743298679
"438",1581674400,24.4163102964291
"439",1581674760,24.4161461943206
"440",1581675120,24.4159820288247
"441",1581675480,24.4158177999414
"442",1581675840,24.415653512953
"443",1581676200,24.4154891678594
"444",1581676560,24.4153247752253
"445",1581676920,24.4151603297683
"446",1581677280,24.4149958314884
"447",1581677640,24.4148312803857
"448",1581678000,24.4146666764601
"449",1581678360,24.4145020197117
"450",1581678720,24.4143373101405
"451",1581679080,24.414172558311
"452",1581679440,24.4140077695054
"453",1581679800,24.4138429278771
"454",1581680160,24.4136780387081
"455",1581680520,24.4135131125632
"456",1581680880,24.4133481494422
"457",1581681240,24.4131831493453
"458",1581681600,24.4130180911433
"459",1581681960,24.4128529748361
"460",1581682320,24.4126878004237
"461",1581682680,24.4125225679062
"462",1581683040,24.4123572772836
"463",1581683400,24.4121919285559
"464",1581683760,24.4120265164407
"465",1581684120,24.4118610409381
"466",1581684480,24.4116955020481
"467",1581684840,24.4115299103353
"468",1581685200,24.411364255235
"469",1581685560,24.4111985367473
"470",1581685920,24.4110327495899
"471",1581686280,24.4108668990451
"472",1581686640,24.4107009956774
"473",1581687000,24.4105350500515
"474",1581687360,24.4103690621672
"475",1581687720,24.4102030320247
"476",1581688080,24.4100369596239
"477",1581688440,24.4098708344003
"478",1581688800,24.4097046510715
"479",1581689160,24.4095384149199
"480",1581689520,24.4093721259454
"481",1581689880,24.409205784148
"482",1581690240,24.4090393895279
"483",1581690600,24.4088729420848
"484",1581690960,24.4087064471012
"485",1581691320,24.4085399045771
"486",1581691680,24.40837330923
"487",1581692040,24.4082066610602
"488",1581692400,24.4080399600675
"489",1581692760,24.4078732062519
"490",1581693120,24.4077064048958
"491",1581693480,24.4075395507168
"492",1581693840,24.407372643715
"493",1581694200,24.4072056838903
"494",1581694560,24.4070386659604
"495",1581694920,24.4068715846432
"496",1581695280,24.4067044557854
"497",1581695640,24.4065372899516
"498",1581696000,24.4063700765772
"499",1581696360,24.40620281038
"500",1581696720,24.4060354807954
"501",1581697080,24.4058680878233
"502",1581697440,24.4057006367461
"503",1581697800,24.4055331275638
"504",1581698160,24.4053655602763
"505",1581698520,24.4051979348837
"506",1581698880,24.405030251386
"507",1581699240,24.4048625097831
"508",1581699600,24.4046947100751
"509",1581699960,24.4045268628266
"510",1581700320,24.4043589574728
"511",1581700680,24.404190994014
"512",1581701040,24.4040229671677
"513",1581701400,24.4038548769341
"514",1581701760,24.4036867285952
"515",1581702120,24.403518516869
"516",1581702480,24.4033502417553
"517",1581702840,24.4031819032543
"518",1581703200,24.4030135119303
"519",1581703560,24.4028450730658
"520",1581703920,24.4026765866608
"521",1581704280,24.4025080527151
"522",1581704640,24.4023394712289
"523",1581705000,24.4021708369199
"524",1581705360,24.402002149788
"525",1581705720,24.4018334151155
"526",1581706080,24.4016646329025
"527",1581706440,24.4014958031489
"528",1581706800,24.4013269258548
"529",1581707160,24.4011579957378
"530",1581707520,24.4009890233625
"531",1581707880,24.4008200034466
"532",1581708240,24.4006509359902
"533",1581708600,24.4004818209932
"534",1581708960,24.4003126584557
"535",1581709320,24.4001434483776
"536",1581709680,24.3999741854766
"537",1581710040,24.3998048750351
"538",1581710400,24.399635517053
"539",1581710760,24.3994661115303
"540",1581711120,24.3992966584671
"541",1581711480,24.3991271578633
"542",1581711840,24.3989576097189
"543",1581712200,24.398788014034
"544",1581712560,24.3986183708085
"545",1581712920,24.398448690607
"546",1581713280,24.3982789734296
"547",1581713640,24.3981092192761
"548",1581714000,24.3979394281466
"549",1581714360,24.3977696000412
"550",1581714720,24.3975997191128
"551",1581715080,24.3974297959262
"552",1581715440,24.3972598199168
"553",1581715800,24.3970897963668
"554",1581716160,24.3969197199939
"555",1581716520,24.3967495907982
"556",1581716880,24.3965794193442
"557",1581717240,24.396409205632
"558",1581717600,24.3962389496614
"559",1581717960,24.3960686514326
"560",1581718320,24.3958983109455
"561",1581718680,24.3957279334823
"562",1581719040,24.3955575190432
"563",1581719400,24.3953870676281
"564",1581719760,24.395216579237
"565",1581720120,24.39504605387
"566",1581720480,24.3948754915269
"567",1581720840,24.3947048922078
"568",1581721200,24.394534261195
"569",1581721560,24.3943635984885
"570",1581721920,24.3941929040883
"571",1581722280,24.3940221779944
"572",1581722640,24.3938514202067
"573",1581723000,24.3936806307254
"574",1581723360,24.3935098148326
"575",1581723720,24.3933389672461
"576",1581724080,24.393168087966
"577",1581724440,24.392997176992
"578",1581724800,24.3928262343244
"579",1581725160,24.3926552599631
"580",1581725520,24.3924842539081
"581",1581725880,24.3923132161594
"582",1581726240,24.3921421467169
"583",1581726600,24.3919710455807
"584",1581726960,24.3917999180332
"585",1581727320,24.3916287640741
"586",1581727680,24.3914575731391
"587",1581728040,24.3912863452281
"588",1581728400,24.3911150803411
"589",1581728760,24.3909437679136
"590",1581729120,24.3907724053043
"591",1581729480,24.3906009898722
"592",1581729840,24.3904295268995
"593",1581730200,24.3902580216685
"594",1581730560,24.3900864741793
"595",1581730920,24.3899148844317
"596",1581731280,24.3897432788374
"597",1581731640,24.3895716521138
"598",1581732000,24.3894000253903
"599",1581732360,24.3892283828199
"600",1581732720,24.3890567349673
"601",1581733080,24.3888850871146
"602",1581733440,24.3887134234151
"603",1581733800,24.3885417438687
"604",1581734160,24.3883700484755
"605",1581734520,24.3881983372354
"606",1581734880,24.3880266048662
"607",1581735240,24.3878548566501
"608",1581735600,24.3876830925872
"609",1581735960,24.3875113179597
"610",1581736320,24.3873395169207
"611",1581736680,24.3871677053172
"612",1581737040,24.3869958725846
"613",1581737400,24.3868240187228
"614",1581737760,24.3866521437319
"615",1581738120,24.3864802423295
"616",1581738480,24.3863083197981
"617",1581738840,24.3861363708551
"618",1581739200,24.3859644007831
"619",1581739560,24.3857924201465
"620",1581739920,24.385620423663
"621",1581740280,24.3854484060504
"622",1581740640,24.3852763778732
"623",1581741000,24.3851043285669
"624",1581741360,24.3849322581314
"625",1581741720,24.3847601612845
"626",1581742080,24.3845880221793
"627",1581742440,24.3844158355336
"628",1581742800,24.3842436013473
"629",1581743160,24.3840713143381
"630",1581743520,24.3838989850707
"631",1581743880,24.3837265976981
"632",1581744240,24.3835541575027
"633",1581744600,24.383381675049
"634",1581744960,24.3832091239256
"635",1581745320,24.3830365305439
"636",1581745680,24.382863894904
"637",1581746040,24.3826912011588
"638",1581746400,24.3825184545909
"639",1581746760,24.3823456604824
"640",1581747120,24.3821728188333
"641",1581747480,24.3819999243614
"642",1581747840,24.3818269717843
"643",1581748200,24.3816539505375
"644",1581748560,24.3814808711856
"645",1581748920,24.3813077284463
"646",1581749280,24.3811345328841
"647",1581749640,24.3809612739345
"648",1581750000,24.3807879515975
"649",1581750360,24.3806145870021
"650",1581750720,24.3804411748663
"651",1581751080,24.3802677046253
"652",1581751440,24.3800941868437
"653",1581751800,24.3799206162393
"654",1581752160,24.3797469822474
"655",1581752520,24.3795732848682
"656",1581752880,24.3793995135369
"657",1581753240,24.3792256682537
"658",1581753600,24.3790517754299
"659",1581753960,24.3788778245009
"660",1581754320,24.3787038154668
"661",1581754680,24.3785297536099
"662",1581755040,24.3783556494947
"663",1581755400,24.3781814925566
"664",1581755760,24.3780072827957
"665",1581756120,24.3778330254942
"666",1581756480,24.3776587206522
"667",1581756840,24.3774843629873
"668",1581757200,24.3773099524996
"669",1581757560,24.377135489189
"670",1581757920,24.3769609730555
"671",1581758280,24.3767864040992
"672",1581758640,24.3766117876024
"673",1581759000,24.3764371182827
"674",1581759360,24.3762623961401
"675",1581759720,24.3760876211747
"676",1581760080,24.3759127933864
"677",1581760440,24.3757379127753
"678",1581760800,24.3755629899059
"679",1581761160,24.3753880142137
"680",1581761520,24.3752129856986
"681",1581761880,24.3750379096429
"682",1581762240,24.3748627860467
"683",1581762600,24.3746876149099
"684",1581762960,24.3745124015148
"685",1581763320,24.3743371405792
"686",1581763680,24.3741618373853
"687",1581764040,24.3739864919331
"688",1581764400,24.3738111042226
"689",1581764760,24.3736356742538
"690",1581765120,24.3734601967445
"691",1581765480,24.3732846769769
"692",1581765840,24.3731091096687
"693",1581766200,24.3729334895377
"694",1581766560,24.3727578218661
"695",1581766920,24.3725821013717
"696",1581767280,24.3724063333367
"697",1581767640,24.3722305283257
"698",1581768000,24.3720546863387
"699",1581768360,24.3718788073757
"700",1581768720,24.3717028914367
"701",1581769080,24.371526943804
"702",1581769440,24.3713509644776
"703",1581769800,24.3711749587398
"704",1581770160,24.3709989213083
"705",1581770520,24.370822852183
"706",1581770880,24.370646751364
"707",1581771240,24.3704706135691
"708",1581771600,24.3702944387981
"709",1581771960,24.3701182217689
"710",1581772320,24.3699419624814
"711",1581772680,24.3697656662179
"712",1581773040,24.3695893276961
"713",1581773400,24.369412946916
"714",1581773760,24.3692365344423
"715",1581774120,24.369060095557
"716",1581774480,24.3688836302604
"717",1581774840,24.3687071385524
"718",1581775200,24.3685306204329
"719",1581775560,24.3683540706197
"720",1581775920,24.3681774891128
"721",1581776280,24.3680008759122
"722",1581776640,24.3678242310179
"723",1581777000,24.3676475544298
"724",1581777360,24.3674708514304
"725",1581777720,24.3672941220195
"726",1581778080,24.3671173661972
"727",1581778440,24.3669405839635
"728",1581778800,24.366763770036
"729",1581779160,24.3665869296972
"730",1581779520,24.3664100576646
"731",1581779880,24.3662331539383
"732",1581780240,24.3660562185183
"733",1581780600,24.3658792514046
"734",1581780960,24.3657022525972
"735",1581781320,24.365525222096
"736",1581781680,24.3653481599012
"737",1581782040,24.3651710660126
"738",1581782400,24.3649939404304
"739",1581782760,24.3648167831544
"740",1581783120,24.3646395941847
"741",1581783480,24.3644623735213
"742",1581783840,24.3642851211642
"743",1581784200,24.3641078371134
"744",1581784560,24.3639305213689
"745",1581784920,24.3637531739307
"746",1581785280,24.3635757947987
"747",1581785640,24.3633983839731
"748",1581786000,24.3632209414537
"749",1581786360,24.3630434672406
"750",1581786720,24.3628659613339
"751",1581787080,24.3626884237334
"752",1581787440,24.3625108544392
"753",1581787800,24.362333248169
"754",1581788160,24.3621556049228
"755",1581788520,24.3619779247006
"756",1581788880,24.3618002022201
"757",1581789240,24.3616224321991
"758",1581789600,24.3614446093552
"759",1581789960,24.3612667336884
"760",1581790320,24.3610888051989
"761",1581790680,24.3609108291687
"762",1581791040,24.360732805598
"763",1581791400,24.360554739769
"764",1581791760,24.3603766316817
"765",1581792120,24.3601984813362
"766",1581792480,24.3600202940146
"767",1581792840,24.3598420802816
"768",1581793200,24.3596638559841
"769",1581793560,24.3594856316865
"770",1581793920,24.359307407389
"771",1581794280,24.3591291778091
"772",1581794640,24.3589509376647
"773",1581795000,24.3587726816735
"774",1581795360,24.3585944098354
"775",1581795720,24.3584161221504
"776",1581796080,24.358237808054
"777",1581796440,24.3580594728285
"778",1581796800,24.3578811164738
"779",1581797160,24.3577027495545
"780",1581797520,24.3575243720707
"781",1581797880,24.3573459840223
"782",1581798240,24.3571675748448
"783",1581798600,24.3569891445381
"784",1581798960,24.3568106931023
"785",1581799320,24.3566322205374
"786",1581799680,24.3564537268433
"787",1581800040,24.3562752120201
"788",1581800400,24.3560966760677
"789",1581800760,24.3559181189862
"790",1581801120,24.3557395407756
"791",1581801480,24.3555609414358
"792",1581801840,24.3553823315314
"793",1581802200,24.3552037004979
"794",1581802560,24.3550250536176
"795",1581802920,24.3548463908904
"796",1581803280,24.3546677123163
"797",1581803640,24.3544890178954
"798",1581804000,24.3543103181922
"799",1581804360,24.3541316132067
"800",1581804720,24.3539529029389
"801",1581805080,24.3537741873888
"802",1581805440,24.3535954665565
"803",1581805800,24.3534167404419
"804",1581806160,24.3532380143272
"805",1581806520,24.3530592882126
"806",1581806880,24.352880562098
"807",1581807240,24.3527018412656
"808",1581807600,24.3525231257156
"809",1581807960,24.3523444048832
"810",1581808320,24.3521656893332
"811",1581808680,24.3519869790654
"812",1581809040,24.3518082793622
"813",1581809400,24.3516295902236
"814",1581809760,24.3514509169318
"815",1581810120,24.3512722489223
"816",1581810480,24.3510936020419
"817",1581810840,24.3509149657262
"818",1581811200,24.3507363399749
"819",1581811560,24.3505577300706
"820",1581811920,24.3503791360131
"821",1581812280,24.3502005578024
"822",1581812640,24.3500219795918
"823",1581813000,24.3498434066634
"824",1581813360,24.3496648390173
"825",1581813720,24.3494862766535
"826",1581814080,24.3493077354189
"827",1581814440,24.3491292047488
"828",1581814800,24.3489506899256
"829",1581815160,24.3487721856669
"830",1581815520,24.3485936866905
"831",1581815880,24.3484152088433
"832",1581816240,24.3482367468429
"833",1581816600,24.3480582795603
"834",1581816960,24.3478798122776
"835",1581817320,24.3477013397127
"836",1581817680,24.3475228565832
"837",1581818040,24.3473443681713
"838",1581818400,24.347165869195
"839",1581818760,24.346987359654
"840",1581819120,24.3468088342662
"841",1581819480,24.3466302877493
"842",1581819840,24.3464517095387
"843",1581820200,24.3462731049166
"844",1581820560,24.3460944686008
"845",1581820920,24.3459158005913
"846",1581821280,24.345737116735
"847",1581821640,24.3455584064672
"848",1581822000,24.345379669788
"849",1581822360,24.3452009172619
"850",1581822720,24.3450221277599
"851",1581823080,24.3448432907173
"852",1581823440,24.3446644114164
"853",1581823800,24.344485505704
"854",1581824160,24.344306568298
"855",1581824520,24.344127612404
"856",1581824880,24.3439486353808
"857",1581825240,24.3437696477931
"858",1581825600,24.3435906549231
"859",1581825960,24.3434116409239
"860",1581826320,24.3432326110779
"861",1581826680,24.343053565385
"862",1581827040,24.3428745091275
"863",1581827400,24.342695431741
"864",1581827760,24.3425163543544
"865",1581828120,24.3423372769678
"866",1581828480,24.3421581890166
"867",1581828840,24.3419790957832
"868",1581829200,24.3417999919852
"869",1581829560,24.3416208829049
"870",1581829920,24.3414417791069
"871",1581830280,24.3412626753089
"872",1581830640,24.3410835767931
"873",1581831000,24.3409044624306
"874",1581831360,24.3407253322211
"875",1581831720,24.3405461808826
"876",1581832080,24.3403670189794
"877",1581832440,24.3401878359471
"878",1581832800,24.3400086317857
"879",1581833160,24.3398294064951
