"","ameradapass","atlanticcity","barharbor","baywavelandyachtclub","beaufort","bishopshead","boston","bridgeport","calcasieupass","charlston","chearwaterbeach","cordova","crescentcity","fernandinabeach","fortpulanski","johnnymercerpier","ketchikan","kingcove","lakeworthpier","mokuoloe","naples","oldpointtampa","oregoninletnc","panamacitybeach","portangeles","portchicago","portland","portisabel","portorford","portstluis","reddogdock","sandisland","santamonica","skagway","westport"
"849",20.4619021175206,13.4543480514154,8.02495469112577,21.5169856757613,18.2937315985105,13.7803114763666,10.6305666817034,10.2452526306556,19.4748229074359,20.5508576399358,23.8861482005681,1.4886117252656,9.83280243591258,24.1454767557499,20.3492865519419,18.9075773785107,4.75848604386812,5.26526197495789,26.0869016413906,25.7570632454288,25.1352873436726,24.072241313875,17.326814842339,20.6246472084341,7.52076610296923,14.1385793106093,8.05391459498236,22.8077588898583,10.3782145902211,18.2999540447439,-4.47413627356817,22.6379010616491,15.9553969089825,-0.896019369110867,9.35482627601744
"850",20.4469321562281,13.4038647206086,8.02681830184035,21.4997930753896,18.2414955505958,13.7261675321458,10.5713818376681,10.2204731628246,19.4782002991933,20.5180417183538,23.8458715661247,1.4981055511373,9.79416079702209,24.1057368562938,20.3129020294989,18.8628775494788,4.70848469284675,5.24243294377433,26.0525937884754,25.7515278289668,25.1041838491986,24.0371795942436,17.2831570159559,20.5948955065164,7.48851965021695,14.0238980341767,8.04142310539406,22.8249285409536,10.3201700584412,18.3230685204833,-4.50905792173549,22.6389372326285,15.880818596071,-0.947865713205673,9.32004579675221
"851",20.4344174663667,13.3527661138597,8.01923046421653,21.4820240637449,18.1883180837968,13.6710115956307,10.5077293093836,10.1947574983338,19.4825712234826,20.4843561500654,23.8050711989737,1.50972224912763,9.757319268473,24.0675656491266,20.2761146364288,18.8162739325814,4.66023059713351,5.21763468275226,26.017497811591,25.7454028148725,25.0727812060777,24.0020432850608,17.2368871680829,20.5647050027838,7.45683767686245,13.9127723911218,8.02035561927927,22.8444325202152,10.2658040408112,18.3364016318651,-4.54499193197194,22.6390528483816,15.8051774766863,-0.994749639004577,9.28624714011644
"852",20.4239400387587,13.3018179008728,8.00391638266511,21.4661353898688,18.1354619018679,13.617161546357,10.4422978577444,10.1689781806779,19.4901253373739,20.450173348439,23.7649144916878,1.52447167291351,9.72338907091583,24.0300091162278,20.2393163024034,18.76972344676,4.61440150955859,5.19085771225923,25.9819869095195,25.7394256050195,25.0417432863937,23.9681204877179,17.188054773105,20.5360666807276,7.42918319333564,13.8070639303502,7.99204087878383,22.8675008298068,10.2148918420664,18.3419861390574,-4.58424670022659,22.6399060183935,15.7318231219215,-1.03323169604226,9.25441837285785
"853",20.4141502020879,13.2505699372919,7.98041168266492,21.4508527033294,18.080981994149,13.5649590302905,10.380528069267,10.1398044279059,19.4969191916801,20.4146082376243,23.7217794440798,1.5414099757582,9.68776967958472,23.9906033873848,20.2014968951079,18.7223319074148,4.57092751627164,5.16151466351008,25.9455660856196,25.7324270110518,25.0093332538316,23.9310397809315,17.1373347201616,20.5065114278771,7.40339947862986,13.7021192262257,7.95552357633907,22.8927108047917,10.1650369949977,18.3386236383984,-4.63010820391883,22.6418584371361,15.660047128893,-1.06388869585921,9.22378505712422
"854",20.407085082804,13.1992541187801,7.95398267723848,21.4369328029986,18.0276022762722,13.5131935518474,10.3143222506077,10.1084787797698,19.5041481945108,20.3802474282687,23.677370849332,1.55839355129065,9.65295358174762,23.9522650116317,20.1647835965052,18.6757689149737,4.5312041709539,5.12952551368503,25.9075840842924,25.724819375595,24.9777960607152,23.8927632634426,17.0858017703691,20.4779033095604,7.37933614507823,13.6025831942835,7.91480546435349,22.9199215828334,10.1184532403854,18.3274963109922,-4.67661805161684,22.6441577778173,15.5910256121219,-1.08673628378722,9.1948528366269
"855",20.4017132490572,13.1476248172577,7.92909440583716,21.4221203646243,17.9731728618432,13.4622767868337,10.2509479240399,10.0755906970199,19.5129132461501,20.3453038183852,23.6336865630965,1.57361929599499,9.62125116198993,23.9135038615851,20.1275684263524,18.6284042891043,4.49500659815109,5.09553015138378,25.8691181085039,25.7162734022015,24.9464688874891,23.8539837436499,17.0332537566843,20.4492258635035,7.35625898053215,13.5071667528382,7.87177657419152,22.94871260647,10.0757386574849,18.3090601077392,-4.72198086533492,22.6482622975657,15.5268602764393,-1.1032350082569,9.16802537486294
"856",20.3981778295892,13.095311196995,7.90474595507173,21.4067196165137,17.9174827831374,13.4103865171371,10.1843863849127,10.0394260758173,19.5219401758912,20.3093986996928,23.5878908214774,1.58788366874918,9.59141174139199,23.8732759435016,20.0896840715287,18.5800794022923,4.45917792661423,5.05982743132845,25.8303078647109,25.7073464891726,24.9149222117036,23.8136490580373,16.9795497782247,20.4189420710246,7.33482202159236,13.414316257837,7.8277915419887,22.978257343174,10.0353575632862,18.282234809447,-4.76416856499088,22.6537779144458,15.4654897257199,-1.11891550891906,9.14341923444185
"857",20.396999206194,13.0430452498447,7.88132049876971,21.3922970624956,17.8631511554031,13.3602074600771,10.1166337873932,10.0041464480023,19.5318632087047,20.2738514863953,23.541020782311,1.60197258161704,9.56634449455563,23.8331016768496,20.0516487239487,18.5327278350944,4.42355996528638,5.02301853030152,25.790723408326,25.6980628909377,24.8842951980265,23.773164843975,16.9254388561231,20.3893971668149,7.31707603619081,13.329096870386,7.78537074051348,23.0096978790098,10.0004885451414,18.248500285481,-4.79971372768456,22.6609146170055,15.4082888164278,-1.13628830095013,9.12039861831694
"858",20.3948954385146,12.9896925274696,7.85664560650234,21.3771634487417,17.8065715778705,13.3099814765298,10.0551181496254,9.96996964349189,19.5414855840084,20.2361489052436,23.4937407060128,1.61663601226819,9.54380307651464,23.7911516158211,20.0118167246913,18.4840268617974,4.38567281153708,4.98466062009688,25.749741754166,25.688176028796,24.8531864010422,23.7304518630435,16.8699737190495,20.3582395274259,7.30280211383802,13.2487094723909,7.74315096217562,23.0419459368897,9.9684418776353,18.2061813885836,-4.82961430207192,22.6696596794034,15.3553266833946,-1.15582669280513,9.10036750138997
"859",20.3919389512113,12.9373861102871,7.83096060294987,21.3594303449582,17.7483725731725,13.2606963934148,9.99276011477116,9.93779644061989,19.5509554021166,20.1956231569459,23.4441014290071,1.63240566009071,9.52263390387796,23.7472542992208,19.9690388271802,18.4329091516256,4.34673556955085,4.94395057721154,25.7066906585205,25.6780318262809,24.8203272480237,23.686051620518,16.812615305126,20.3248629224545,7.2896497132829,13.1713029601648,7.69962955239502,23.0752597472638,9.93724855948523,18.1560368785282,-4.85568632704595,22.6802861007876,15.3058120218483,-1.1760915866191,9.08166024995818
"860",20.3883260532754,12.8833699204916,7.80483532770907,21.3386584242585,17.6883780162029,13.2106799446224,9.92454921771786,9.90999410570579,19.5600927419272,20.1519079423079,23.393385072334,1.64909163157165,9.50401586172879,23.7011003960206,19.9233247218172,18.3794280459445,4.3083003992668,4.900099129779,25.6626625541822,25.6671584691068,24.7866359518928,23.6402547744404,16.7533923513215,20.2896397815833,7.27547941262493,13.1022242013809,7.65614438480227,23.109758965765,9.90815655724252,18.1001091835154,-4.88297087608592,22.6921662512934,15.2616624968433,-1.19467191018945,9.06241845848644
"861",20.3827760412741,12.8263579349118,7.77432348806777,21.3150858553547,17.6236711955546,13.160091559337,9.8622970720916,9.88055294758005,19.5673113400187,20.1042158976538,23.3404084121377,1.66616629016587,9.48655061405441,23.6514934476919,19.8748552030351,18.3227301659008,4.26986050701998,4.85360181293155,25.6174738339963,25.6553747211906,24.7509044110014,23.5916567099418,16.689819268509,20.2510963073096,7.26030161016902,13.0357785731988,7.60661855823321,23.1424165421491,9.87924608697813,18.036695284368,-4.91937387135654,22.7047076877622,15.2215059193202,-1.20976145649131,9.04175421973014
"862",20.3773272942715,12.7680120445657,7.73927717996841,21.2897819782972,17.5566518967777,13.1064202336517,9.79561788611283,9.84733574218405,19.5728788011957,20.0549570756415,23.2850097945773,1.68107760497481,9.47121265413751,23.5989088737447,19.8239940664114,18.2632475857504,4.23355744384889,4.80458587727988,25.5708759108991,25.6432664726614,24.7145394078101,23.5415823201179,16.6225249314782,20.2107950734553,7.24662491292832,12.9704710564206,7.55243424332666,23.1736040394709,9.85163121336942,17.9674563753334,-4.96399817967898,22.7176033200044,15.1852852936343,-1.22031827642076,9.02112238576107
"863",20.3688796887879,12.7081542915608,7.69860800910085,21.2597164676485,17.4873012394728,13.0501531473818,9.72802818236982,9.81046298794967,19.5762155647452,20.0039541237744,23.229725969546,1.69330985468238,9.45824486014777,23.5438000668868,19.7702715752248,18.2009808651134,4.20123797966202,4.75391647294021,25.5233260958431,25.630959404167,24.6776595989319,23.4907192640459,16.5517264569347,20.1690315201471,7.2339721181062,12.9069191446919,7.49342804857704,23.205008801876,9.82480391887182,17.8935389846748,-5.01649397385096,22.731382432527,15.1536532214807,-1.22630755855831,9.00156129693359
"864",20.3544355554058,12.6470949183298,7.65169837053821,21.2228459032584,17.4166768625429,12.9912133717195,9.67062124696936,9.76811324612736,19.5731329187053,19.9514127650749,23.1769116107631,1.70302517160631,9.44640250910555,23.4860769817573,19.7130247741658,18.1369365215251,4.17055533031004,4.70275367391191,25.4740487758545,25.6185320146059,24.6409735248171,23.4403756850622,16.4757037829302,20.1229303823522,7.22108947670278,12.8428879683548,7.42679596304877,23.2335459844304,9.79834572471757,17.8144223448934,-5.07443161540036,22.7454035161851,15.1243927981209,-1.23227631014958,8.98282177867251
"865",20.3359963675559,12.5851459970809,7.59939646299447,21.1792900307681,17.343889127925,12.9306446715272,9.60486435919192,9.71969078698409,19.5644213321531,19.8951752208126,23.1238876915667,1.71191034498036,9.43799412914218,23.4242299190658,19.6509035379761,18.0709924792734,4.14087388964749,4.65204260723147,25.4241168824634,25.605835576698,24.6034101405979,23.3888600741195,16.3963822907473,20.0729053423472,7.2096405965824,12.7824110901907,7.35526538453746,23.2587333056715,9.77501237352288,17.7371007416606,-5.13839984416327,22.7586727035821,15.0984028250663,-1.23870652948672,8.96579677905607
"866",20.3125897091657,12.5222942380127,7.5451554757898,21.1295393016834,17.265571667593,12.8704959961655,9.53672722859301,9.66816356519557,19.5510524581016,19.8322772107738,23.0679623703134,1.72093998472603,9.43264256511664,23.3561986926752,19.5817236174058,17.9995188054803,4.11045041340705,4.60225082984915,25.3741049397133,25.5924782716484,24.5634675316221,23.3341446519915,16.3162996290072,20.0162701601029,7.19938904881102,12.7268296958226,7.28229079869948,23.2792358453675,9.75491550806968,17.6645241840239,-5.20868336703958,22.7701115703926,15.0761203433723,-1.24580485744389,8.94977796353371
"867",20.2979145345025,12.4915221594971,7.51908995608856,21.1023192974017,17.2252512925223,12.8411187864238,9.50232434935498,9.64335803506123,19.5412422743459,19.7988180477804,23.0396543489545,1.72602327547183,9.4300692820709,23.3196321993582,19.5447105454188,17.9622501338575,4.09523786444498,4.5775846182136,25.3490969269412,25.586301668517,24.5423092768885,23.3056091286956,16.2764865895496,19.9845744542222,7.19448259811671,12.6988751822731,7.24706918631729,23.2865497528126,9.74542404707634,17.6292356475226,-5.24453556449034,22.7749756520829,15.065648929501,-1.24936539037533,8.94242052488078
"868",20.2894862867234,12.4746095670644,7.50510944566483,21.0865111012275,17.2026317307155,12.8248965133696,9.48181718298676,9.62971767718015,19.5350313839975,19.7798133938317,23.0231738326401,1.72902057942184,9.42878814359951,23.2986520775987,19.523578128151,17.9412498808998,4.08711396937925,4.56382760412858,25.3351394777759,25.5822901950091,24.5301847465863,23.2892858412953,16.2533336279129,19.966552849972,7.19122411777409,12.6834140636639,7.22795938135657,23.2900574520765,9.7403166477605,17.610083304422,-5.26503587935766,22.7774206126909,15.0601494710712,-1.2513160947767,8.93745369180288
"869",20.2536149308648,12.4126407960298,7.45658301972181,21.0340619544365,17.1191625143836,12.764632184235,9.4213492578255,9.58012537689922,19.5083863803026,19.7067419082825,22.9605748192156,1.74096384405672,9.42388633440464,23.2190441730744,19.4435235542378,17.8637571538056,4.05917118098778,4.5136276620439,25.2838007673094,25.5691245400122,24.4839013553629,23.2266538319434,16.1717661332593,19.8980811333584,7.17927527023386,12.629010462445,7.16094614593725,23.3003334348499,9.72210099219526,17.5442500326899,-5.33709483504266,22.7853787533816,15.0422459335751,-1.25862708161543,8.91996461520752
"870",20.2100869033024,12.3487494793529,7.40974822995233,20.9675813270585,17.0327707044353,12.702688826914,9.35846398267832,9.53143744040908,19.475436203418,19.6265437604963,22.8975577786273,1.7550043623668,9.4173120805764,23.1332717074052,19.3567880519252,17.7829541340634,4.03279672590188,4.46364165229665,25.2315433885386,25.5553850979632,24.4324475120575,23.1586692486073,16.0897531343949,19.8232705257278,7.16466963393224,12.5736940796048,7.09620109810281,23.3083361476593,9.70177082908862,17.4787807607118,-5.40818650625705,22.7918241303163,15.0259481302012,-1.26556566137373,8.90097807074121
"871",20.1661474361963,12.2844563775258,7.36545144310491,20.899518539066,16.9448320224207,12.639774586437,9.28759794459951,9.48700425805718,19.4377261404542,19.5418196462525,22.828366928025,1.77193592548378,9.41348623267856,23.043513997591,19.2667782775727,17.700074876773,4.00877840189089,4.4137309382482,25.1779259548646,25.5417326830839,24.377437684784,23.0875166241427,16.0074675285238,19.7466161512121,7.1489587650226,12.519205807873,7.03432972896045,23.3152376382524,9.68114606948202,17.4142020719138,-5.47320855532884,22.7968695866696,15.0123421461184,-1.27008453859041,8.88085124181542
"872",20.1164367680621,12.2192480343012,7.32000338538059,20.8342025306458,16.8539697198071,12.5741839582177,9.22272042835364,9.44005701263528,19.3950599226183,19.4523442098187,22.7528744713893,1.79216270718836,9.41186208838487,22.9489688554311,19.1735427829342,17.6131716763486,3.98772059244238,4.36344523498819,25.1224742573739,25.528339416031,24.3187297768853,23.0111074291203,15.9226182540967,19.6664108235491,7.13185105970867,12.4678575896316,6.9705405412904,23.3197867461643,9.66038984178165,17.3479005239019,-5.53813252592304,22.8013459282313,15.0012432440445,-1.27227798970711,8.86080666695567
